customer_name,date,time,total,payment_method
LEE WAF FLORIST SON BHD,92/02/2018,"21:41:00
",353.00,Cash
ADVANCO COMPANY,17/01/2018,,29.00,Cash
Tax Invoice,18/02/2018,06:08:59 PM,2367.30,Cash
JUWITA WEDDINGS (366310-U),,"37:04
",0.00,Cash
IMAGE PRINTEC (M) SON BHD,23/02/2018,"7:44:16
",7.65,Cash
Y,28/02/2018,"6:02:25
",10.45,Cash
Cash Sale,03-18/1999,07:11:54 PM,113.50,Cash
Cash Saie,06/02/2018,2:19,109.70,Cash
.__ ADVANCO COMPANY,,,7.00,Cash
€,13/01/2018,44:30PM,,Cash
POSTED,13/01/7201,,69.42,Cash
SATU KAMPUNG ENTERPRISE SON BHD,,,1.13,Cash
Sener trickh | Ssersen .,25/04/18,"11:06
",22.00,Cash
Sarang Hae Yo,15/01/2018,1:48:36 PM,329.10,Cash
— ~,12/01/2018,16:32,5.66,Cash
PRINT EXPERT SDN BHD,12/01/2018,16:57 ,4.25,Cash
PRINT EXPERT SDN BHD,,,213.78,Cash
CRINT EXPERT SDN BHD,25/03/2018,15:17 ,204.20,Cash
PRINT EXPERT SDN BHD 13,26/03/2018,,119.55,Credit
| POPULAR BOOK,24/01/18,16:14 ,2.98,Cash
-) S,27/02/18,21:22 ,40.99,Cash
:,05/03/18,13:56 ,30.50,Cash
(Co. No. 113825-W),05/03/18,15:02 ,,Cash
POPULAR BOOK,06/03/18,18:01 ,30.88,Cash
POPULAR BOOK,06/03/18,18:04 ,12.15,Cash
BOON SENG PAPER SDN BHD (1248717-W),19/03/2018,1:01:43 PM,31.80,
AEON CO. (M) BHD (126926-H),21/03/2018,14:49 ,65.10,Cash
foe. Ua ee to a Ee Ee aaer LES REDET Poa,14/01/2018,05:03:35 PM,707.55,Cash
RELAIS TOTAL OULMES,30/03/2018,12:36 ,56.00,
\ es Nate el,18/03/27,21:90:45 ,,Cash
Dream Arts,29/08/2018,07:35:38 PM,14.15,Cash
TOTAL «GST INCL) 22.45,,10:20,22.45,Credit
TONYMOLY VIVA CITY,29/03/2018,"70:37:46
",,Credit
TONYMOLY VIVA CITY,29/03/2018,"20:19:38
",,Cash
TONYMOLY VIVA CITY,29/03/2018,"20:19:07
",,Cash
Alou Ta.e nas Crescanier ta Street,21/03/2018,09:13am,7.00,
THANK YOU,27/03/2016,"16:54:04
",,
M2. D.T.¥. (KUCHAL) SDN BHD,11-23-42,19:47 ,119.70,Cash
hee OEE OE Oe,09/02/2017,69:26:48 ,65.00,Cash
EOS SSO ty,,,3.56,Cash
tt (222 ee,08/02/2017,2:09:49 PM,,Cash
@ SOON FATT S/R (81497-P),9/2/2017,12:00 ,362.50,Cash
KING’S CONFECTIONERY $/B 273500-U (KJ1),23/02/17,"10:53
",,Cash
BEMED (SP} SDN. BHD.,,"10:49:25
",445.00,Cash
ee,10/02/2017,01:09:47 PM,7.40,Cash
a AESBIF:=S,20/03/2017,11:12:35 AM,14.95,Cash
| 4 . - 5,31/03/2017,,12.19,Cash
. og J,17/83/2017,"21:35
",62.80,Cash
: . re 7 . f,06-03-2018,,,Cash
BEMED (SP} SDN. BHD.,,"10:49:25
",445.00,Cash
—  ———,10/02/2017,01:09:47 PM,7.40,Cash
| 4 . - 5,31/03/2017,,12.19,Cash
"* "" Goods Sold Ar: Not Returnable. Te",05/04/17,11:43,,Cash
. og J,17/83/2017,"21:35
",62.80,Cash
(P),,"07:49:00
",19.00,Cash
a i,,,,Cash
oe :,05/01/17,"10:55
",,Cash
"Thank You, Flease come again.",,12:41pm,12.61,Cash
pee Bn EY,,1:15,26.05,Cash
a,01-01-2017,"14:17
",158.08,
; .,12/01/2017,08:44:46 PM,56.00,Cash
DEI,,01:48:43 PM,1.40,Cash
BEMED (SP} SDN. BHD.,,,203.09,Credit
Your order number is,25/12/2016,"13:51:47
",29.30,Cash
ne,1/11/16,09:58 ,6.40,Cash
a * . ve,22/01/2017,09:09:16 PM,64.00,Cash
KING'S CONFECTIONERY $/B 273900-U (6KJ},02/02/17,"19:46
",0.42,Cash
O,,,758.70,Cash
pees BEFURC FUINIO CAPINIT .E,,12:57pm,26.98,Cash
(481500-M),26/04/2018,12:16:15 PM,80.00,Cash
Pus CAD Toh,19/04/2016,0:00,,Cash
Bieeed - + 3 . “,22/04/2018,"13:44:23
",0.00,Cash
Ampang 210,16/04/2018,"8:21
",7.00,
(481500-M),31/03/2018,10:35:17 AM,14.63,Cash
= 3 fe. <,,,730.00,
‘ ~,,"10:82
",704.00,Cash
altar cca cas eaemmmmmearamacaamaiaas salamat datas mmcaaimmmeiiamaiamaiae,82/34/2617,"21:28
",4.36,Cash
Pol ee i iia,,"01:25:02
",165.00,Cash
ee : ne,10/04/2017,25:39,14.53,Cash
<< I _——_—_ &#& i .,,,,Cash
re,23-04-2017,"21:04:28
",97.60,Cash
annem eee,,"04:56:46
",635.00,Cash
", SOSTED",,"07:52:00
",92.50,Cash
"Lo ee an,",30/04/2017,"3:24
",43.00,
ee,,7:19:45 AM,,Cash
| ret F A,30/04/2017,"21:45
",41.00,
ee on ee ee ee,30/04/2017,"19:44
",43.00,
| « “See? |,30/04/2017,"20:22
",1.00,
I ca este cattails ht a eie,,02:49,42.33,Credit
ae : é,,,47.15,Cash
FERNIAGAAN RIANG KIA 4,,"21:51
",22.60,Cash
BEMED (SP) SDN. BHD. (p y,,"02:56:39
",191.22,Cash
< ‘,,,,
mo: me PD,17/05/17,"08:48:69
",,
4,,,,
@ | | 9 4 BS | c Dh,,09:41am,,Cash
,,,,
Pee ™S,15/05/2017,10:49:40 AM,9.00,Cash
YONG CEN eg,,"07:50:00
",108.00,Cash
RESTORAN WAN seule,12-11-2017,"18:45:28
",,Cash
99 SPEED MART S/B (519S37-X),22-11-17,,181.98,Credit
@,1-11-17,,52.08,Cash
Nene |,21/10/2017,01:34:54 ,250.00,Cash
KING'S CONFECTIONERY S/B 273500-U (JJ),10/10/17,"20:58
",3.96,Cash
"RESTORAN WAN SHf ,",29-09-2017,"22:19:53
",155.09,Cash
mr XELKEN,,1:55:59 PM,235.85,Cash
Z = OF uD _ i Ae,19/06/17,11:37,,Cash
y F ae,19/06/17,07:52:15 pm,23.60,Cash
es ;,03/06/201,5:02:54 PM,,Cash
"No.49, Jalan Dinar G Li3/G",,"08:34:22
",,Cash
SUPER SEVEN CASH & CARRY SEN 3HD oy) 8 - OY,22-06-2017,10:20:00 AM,,Cash
| 31705509,,,,
Um |,10-05-17,1:57,72.74,Cash
N,,03:17:50 PM,72.00,Cash
py (Aten,,,,
Vv -,04/02/2017,07:14PM,26.90,Cash
Ce eee t—‘___ NN,07-02-17,,37.44,Credit
7,09/02/17,,,Cash
o £ ~,10/04/2017,,15.40,Cash
: c,17/04/2917,,,
"en,",22/04/2017,12:23:34 PM,21.00,Cash
| s,07/04/2018,"10:59
",33.00,Cash
OL g ¢,27/04/2019,,275.90,Cash
Aolto(~,,"18:25
",6.90,Cash
ALLA L2 | },,18:18 ,7.60,Cash
. UNIHAKKA INTERNATIONAL SDN BHD,,18:31 ,8.20,Cash
Venta. *,,"18:33
",7.10,Cash
: Addo! £ |,,12:03 ,7.60,Cash
| UNIHAKKA INTERNATIONAL SDN BHD |,,"18:26
",8.20,Cash
a ROO],,"18:21
",7.60,Cash
) UNIHAKKA INTERNATIONAL SDN BHD .,,"18:13
",8.20,Cash
a BHPetral Permas Jaya 2 |,03-04-2018,08:15:14 ,,Cash
", | Rodos",18-04-06,17:36,50.00,Cash
"so : The GeoVenture , | |",6/4/2018,"21:44:42
",84.05,Cash
BHRetrol Permas Jaya 2 :,10-04-2018,08:11:53 ,,Cash
"UNIHAKKA INTERNATIONAL SDN BHD ,",,"18:12
",7.60,Cash
; ©  UNIHAKKA INTERNATIONAL SDN BHD,,18:11 ,8.90,Cash
th me oo ’,14/04/2018,16:14 ,12.30,Cash
AEON CO. (HM) PHO (125926-H) . ) |,14/04/2018,18:30 ,50.92,Credit
. Aw,,"18:34
",7.00,Cash
""" AdLoge ) :",,"18:44
",10.60,Cash
| DD NAL -,,18:23 ,8.20,Cash
‘,,,,
| PASAR HINT JIN SENG | |,15/04/18,08:53 ,,Cash
F a Yo ¥ .,,18:22 ,9.90,Cash
"TAX INVOICE , ;",17/04/18,10:15:18 ,25.60,Cash
TAX INVOICE,11/04/18,18:07:35 ,21.60,Cash
THE COFFEE BEAN,08/04/2018,14:26 ,12.00,Cash
: - f; aoa |,14/04/2018,11:28:59 PM,21.80,Cash
AEON CO. (M) BHD (126926-H),18/04/2018,20:27 ,,Cash
AEON CO. (M) BHD (126926-H),22/04/2018,19:29 ,10.20,Cash
"Triple Six Point Enterprise 666 ,",23-04-2018,06:29:01 PM,157.90,Cash
AFON CO. (M) BHD (126926-h),22/04/2018,19:26 ,98.37,Cash
RESTORAN HWA MUI SUTERA SDN BHD |,29/04/2018,1:55:30 PM,94.50,Cash
| TAX INVOICE |,28/04/18,13:14:55 ,45.70,Cash
; TAX INVOICE .,28/04/18,13:19:29 ,57.00,Cash
YHH Aeon Tebrau City |,17/04/2018,07:13 PM,81.80,Cash
", THE TOAST F&E) SDN BHD (965752-T) . ,",08/04/2018,02:09:12 pm,48.90,
", AOUMS@",4/22/2018,08:10PM,141.81,Cash
| Oly / |,12/04/2018,16:38 ,24.11,Cash
AEON CO. (M) BHD (126926~H),20/04/2018,20:46 ,2.64,Cash
AEON CO. (M) BHD (126926-H),12/04/2018,18:18 ,4.40,Cash
", _ Mou i eu .",20/04/2018,9:01:22 PM,6.40,Cash
ABYL,27/04/18,17:57:32 ,15.60,Cash
KEK SPAWN -,,04:19 PM,113.60,Cash
AEON CO. (M) BED (126926-H),01/04/2018,12:53 ,122.80,Cash
HIGH FIVE ENTERPRISE,05/04/18,21:57 ,95.48,Cash
|,,,,
Tore Rolf x Cof{ec,19/05/18,"21:17:14
",52.80,Cash
Meth,,,,
3180404 Aefp rot,18/04/2018,18:08 ,11.25,
3180404,30-04-2018,"15:57
",1.38,Cash
3180404,16-04-2018,"14:51
",,Cash
3180404,19/04/2018,2:26 PM,,Cash
Cot tous — hatahr Stluind ler,21-04-2018,"20:40:32
",35.60,Cash
WESTERN EAS FERN,26-04-2018,"14:52
",,Cash
3180502,,16:07 ,,Cash
Welcome to the Farnily,20/04/2018,19:18 ,3.70,Cash
Welcome to the Family .,16/04/2018,16:28 ,,
CITY MILK,19-04-2018,"13:43:54
",9.50,Cash
Welcome to tne Family,10/04/2018,18:31 ,,Cash
Welcome to tie Family,16/04/2018,16:36 ,2.40,Cash
*kekEK DUPLICATE #*#*,27/04/2013,"15:29:22
",109.05,Cash
". . , ‘",29/10/2017,"20:18:00
",27.27,Cash
NSK TRADE CITY-SELAYANG (62647C-P),27-10-2017,10:51:52 AM,,Cash
. a aa |,13/10/2017,,234.40,Credit
TAX INVOICE,25/09/2017,01:48:57 PM,,Cash
; . ~ 3 bd,11/08/2017,"44:00
",74.04,Cash
|,,,7.61,Cash
GARDENIA BAKERTES: (tel) SDN BHD (139386 X),30/03/2017,"10:51
",39.40,Cash
ae a a,30/07/2017,,39.01,Cash
_ a>,27/07/2017,,20.67,Cash
GARDENLY BAKERIES (KL) SDN BILD (139886 X),25/07/2017,"12:16
",9.57,Cash
GARDENIA BAKERLEES (KL) SDN BELD (139.886 XN),24/07/2017,"12:44
",12.60,Cash
GARKDENEA BARERTES (KE) SDN BEED (139386 X),23/07/2017,,31.39,Cash
—— >,31/08/2017,"12:17
",12.60,Cash
GARDENLA BAKERIES (KL) SDN BHD (139386 X),29/08/2017,,22.33,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),25/08/2017,"10:29
",23.04,Cash
- : Ss Sf ———,,12:26 ,27.09,
GARDENIA BAKERIES (KL) SDN BHD (139386 X),27/08/2017,"11:03
",335.03,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),24/08/2017,"11:33
",22.99,Cash
"bi ,",22/08/2017,,21.00,Cash
We jnature rswiot ty ae TS et,21/08/2017,,35.14,Cash
I eee,20/08/2017,"10:54
",31.82,
— - 1 i Ss |,19/08/2017,"10:38
",27.45,Cash
GARDENIA BAKERIES (RES SDN BHD (139386 X),18/08/2617,,16.34,Cash
GARDENIA BAKERLES (KI )SbN BHD (139386 X),17/08/2017,"11:55
",9.36,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),16/06/2017,11:41 ,44.05,Cash
GARDENIA BAKERIES (KL) SDN BELD (139386 X),15/08/2017,,16.87,Cash
Cll |,03/08/2017,"11:11
",4.80,Cash
GARDENIA BAKERIES/KL) SDN BHD (139386 X),06/08/2017,"10:49
",54.31,Cash
GARDENIA BAKERIES?K LIBDN BILD (139386 X),30/10/7017,,39.40,Cash
yoyo,,02:11:23 PM,40.00,Cash
i —-,05/88/2017,"11:00
",11.68,Cash
"""GARDENIA BAKERIES (KL) SDN BHD (139386 X)",04/08/2017,10:56 ,6.78,Cash
OO  ———————————L——<——< ll,03/08/2017,"11:10
",19.83,Cash
“GARDENIA BARERMBS (KL) SDN BED (139886 X),01/08/2017,"12:05
",17.05,Cash
G AKDENTA BAKE RIES (KI )SDN BILD (139386 X),23/89/2017,"1:23
",10.65,Cash
GARDENIA BAKERLES (KL) SDN BED (139386 X),22/09/2701,10:52 ,18.92,Cash
GARDENIA BAKERIES (KL) SDN BED (139386 X),21/09/2017,12:28 ,23.38,Cash
G ARDENTA BAKERIES (KI) SDN BUID (139386 X),0/09/2017,,24.55,Cash
GARDENIA BAKERIES (KL) SDS BHD (139386 X),14/09/2817,,17.70,Cash
x,5/09/261,11:08 ,23.63,Cash
GARDENIA BARERIES (KE) SDN BEED (19886 X),63/03/2017,2:97 ,9.59,Cash
~,02/03/2017,"12:57
",37.89,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),30/09/2017,,15.36,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),29/09/2017,"10:23
",12.98,Cash
“GARDENIA BAKERIES (KL) SDN BHD (139386 X),28/09/2017,,30.23,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),27/09/2017,,23.64,Cash
GARDENIA BAKERIES (KL) SDN BILD (139386 X),26/09/2017,,18.34,Cash
if,25/29/2017,"12:12
",23.83,Cash
GARDENIA BAKRERLES (KE) SDN BED (139386 X),24/09/2017,"3:08
",42.37,Cash
% > .,23/09/2017,"12:11:00
",65.00,Cash
‘ |,30/09/2017,"13:04:00
",39.00,Cash
GARDENIA BAKERIES (KL) SDN BHD,19/03/2017,,1.43,Cash
GARDENTA BARERTES (KL) SDN BID (139386 X),18/09/2017,,9.62,Cash
"""",,11:02 ,31.78,Cash
GARDENIA pire YF (KL) SDN BILD (L39386 5,16/09/2017,11:59,11.10,Cash
GARDENIA BAKERIES (RLASDN BHD (139.386 X),12/09/2017,,28.09,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),11/09/2017,"11:48
",25.32,Cash
GARDENIA BAKERIES (KE) SDN BED (139386 X),03/69/2817,,15.87,Cash
RE PRIN,,,29.36,
GARDENIA BAKERLES (KL) SDN BELD (139386 X),02/10/2017,,13.83,Cash
G AKDENI A BAKE RIES (KL) SDN up qa 19386 X),67/08/2017,"12:30
",26.61,Cash
GARDENIA BAKERIES (KL) SDN BID (129386 X),20/10/2017,,6.39,Cash
“GARDENIA BAKERIES (KL) SDN BHD (139386 X),24/10/2017,"12:17
",26.61,Cash
Se 1,18/10/2017,"11:18
",18.08,Cash
GAKDENTA BAKERIES (KL) SDN BHD (139386 X),23/10/2017,,16.60,Cash
a |,81/09/2017,10:42 ,1.11,Cash
GARDENIA BAKERIES (KL) SDN BILD (139386 X),29/10/2017,"11:39
",44.76,
GARDENIA BAKERIES (KL) SDN BHD (139386 X),28/10/2017,"11:26
",22.34,Cash
GARDENIA BAKERIES TKL) SDN BLD (139386 X),25/10/2017,1:43 ,26.61,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),22/10/2017,,6.01,Cash
“GARDENIA BAKERIES (KL) SDN BHD (139386 X),19/10/2017,"11:29
",50.82,Cash
GARDENPFA BAKERIES (KL) SDN BELD (139386 X),17/10/2017,,84.00,Cash
| GARDENIA BAKERIES (KLySD BHD ( 139386 X) ),16/10/2019,12:14 ,25.96,Cash
GARDENIA BAKERLES (KL) SDN BILD (139386 X),15/10/2017,"10:54
",26.61,Cash
“GARDENIA BAKERIES (KL) SDN BILD (139386 X),19/10/2017,,18.54,Cash
GARDENIA BAKERLES (KL) SDN BHD (139386 X),13/10/2017,"11:38
",10.47,Cash
"Pe ee, ee ee — - gies 7",12/10/2017,,27.44,Cash
GARDENIA BAKERIES (KL) SDN BID (139386 X),11/10/2017,,13.36,Cash
I OO “<< =  - ens,10/10/2017,,27.68,Cash
GARDENIA BAKERIES (KL) SDN BHD (139386 X),09/10/2017,,17.89,Cash
GARDENIA BAKERIES (KL) SDN BILD (139386 X),08/10/2017,,46.82,Cash
“GARDENIA BAKERIES (KL) SDN BHD (139386 X),07/10/2017,,16.86,Cash
GARDENIA BAKERIES (KL) SDN BILD (139386 X),06/10/2017,,33.84,Cash
"——_ —<—_ ""<< ——<— = — —",05/10/2017,,23.44,Cash
“GARDENIA BAKERIES (KL) SDN BD (139886 X),01/10/2017,,35.14,Cash
GARDENIA BAKERIES (KL) SDN BILD (159386 X),,2:97 ,25.96,
GARDEQIA BAKERIES (KL) SDN BLD (139386 X),26/10/2017,,30.03,Cash
",",,,,
99 SPEED MART S/B (519537-X),,,262.20,Credit
WR. D..Y. (M) SDN BHD,06-04-16,11:53 ,8.40,Cash
WR. O.1.Y¥. (KUCHAT) SDN BHD,14-21-52,14:02 ,0.19,Cash
MR. D.1.Y¥. (KUCHAL) SDN BHD,17-04-16,14:01 ,22.90,Cash
"THE STORE <HOLAYSIAD SON, BHD. (B199-K)",06-02-2016,"12:34
",9.80,Cash
aS eS ae ee,,,,
99 SPEED MART S/B (Si9537-X),14-12-16,,61.65,Credit
Duplicated Receipt,,9:29:44 AM,,Cash
"ip,",,,,
Golden Arches Restaurants Sdn Bhd,03/12/2016,"11:06:11
",14.70,Cash
74 ‘i 3 ‘ .,02-12-2016,12:33 PM,,Cash
_ ee ee a ee ee,06/12/2016,"20:09:40
",10.56,
‘,,,,
GREEN LANE PHARMACY SDN BHI,12/13/2016,9:52:15 AM,180.10,Credit
99 SPEED MART 5/B (51953?-X),21-11-16,,31.80,Cash
,,,,
oe pb hae pi » ite bb be ei ee a eine ee,05-12-16,,15.96,Cash
KEDAI UBAT & RUNCIT HONG,,10:23:36 AM,,Cash
WR. D.1.Y. (KUCHAI) SDN BHD,01-02-14,13:10 ,26.40,Cash
WR. D.I.Y. (4) SDN BHD,21-02-16,12:43 ,1.75,Cash
Guardian Health And Beauty Sda Bhd,14/02/16,15:55 ,2.56,Cash
,,,,
OO elt—“—T,13-02-2016,2:29 PM,,Cash
MR. D.1.¥. (4) SDN BHD,31/3-41,,21.00,Cash
a,,,,
,,,,
- =,,,,
", ee",12/3-32,11:44 ,57.40,Cash
99 SPEED MART S/B (S19537-x),13-01-16,,71.46,Credit
"0 Data, i Sei ee i he eh",,,,
KEDAI UBAT & RUNCIT HONG,,11:41:47,,Cash
"Zee” eee. ee es eee,",,,,
ee se Se a eS ee ee,41/2-51,11:55 ,64.70,Cash
a +,22/3-42,14:01 ,59.20,Cash
Golden Arches Restaurants Sdn Bhd,24/07/2016,"14:21:51
",28.20,Cash
99 SPEED MART S/B (519537-X),30-06-16,,27.28,Cash
Yam Fresh,16-07-31,"13:49:10
",,Cash
),16-07-31,"13:48:37
",,Cash
,,,,
4 ‘ .,06/07/16,13:54 ,43.90,Cash
e,,,,
eCosway.com SON BHD (509213A),29/07/2016,"12:13:52
",2.10,
v YIN MA (M) SDN. BHD. (974306-T),,01:25pm,14.50,Cash
",",,,,
", ‘",04-06-16,,,Cash
a,,,,
>. ‘,08-04-16,,2.11,Cash
HOME’S HARMONY @ 1 UTAMA SHOPPING CENTRE *,12/06/2016,13:30:10,,Cash
