customer_name,date,time,total,payment_method
SIMPLIFIED TAX INVOICE,28/02/2016,,103.77,Cash
|,06-05-16,17:11 ,,Cash
MR. D.1.¥. (KUCHAI) SDN BHD,22-04-16,,12.50,Cash
NADEJE PLATINUM SDN BHD,16/05/01,"14:11:20
",,Cash
,,,,
ae,51/3-61,12:01 ,68.10,Cash
,,,,
99 SPEED MART S/B (519537-X),11-05-16,,177.22,Credit
|,1/2-41,12:18 ,21.50,Cash
Best Denki Malaysia (308282-A),01/05/16,10:00:00 AM,89.00,Cash
HOME’S HARMONY @ 1 UTAMA SHOPPING CENTRE,01/05/2016,13:19:16,8.80,Cash
Sushi Q,20/10/2016,3:08:19PM,9.20,
99 SPEED MART 5/B (S$19537-X),20-09-16,09:46PM,14.20,Cash
18 0017,14/05/2018,12:14:08 PM,87.08,Cash
Dns bpoxs,28/05/2018,"20:15
",,Cash
; Yovsae dyers,15/05/18,"13:06
",,Cash
FACE TO FACE NOODLE HOUSE,21/05/2018,11:12:56AM,31.60,
p,24-05-2018,4:29 PM,39.90,Cash
"_SKCA HAROMARE & TIMBER SON. BHO. LIT"" |",,11:20:04AM,142.00,Cash
"ed /, / ——",30-09-2017,,66.00,Cash
. / [S8) |,,,47.00,Cash
™~,,,,
; :,19-10-16,08:42PM,14.20,Cash
Pu Tien €M) SDN Bris,12/10/2017,,,
Yiid Mid Vai ley,,,,
|,15/12/2017,18:01 ,39.70,Cash
,,,,
Guardian Health And Beauty Sta Bhd,,20:56 ,13.78,Cash
Guardian Health And Beauty Sdn Bhd,16/08/17,21:42 ,108.21,Cash
ry \,21/07/2017,"12:07
",148.00,Cash
",",,9:48:42 AM,,Cash
AEON CO. (M) BHD (126926-H),09/07/2010,,23.80,Cash
99 SPEED MART 3/B (S19S3?-X),14-08-17,,,Cash
MPH BOOKSTORES,11/12/2017,21:42,31.47,Cash
BECON STATIONER,13-11-2017,,270.10,Cash
BECON STATIONER,18-09-2017,,247.55,Cash
buardian Health And Heauty Sdn khd,,,,
Gee ee ees,,,,
TAX INVOICE,26/02/2018,"17:31
",16.31,Cash
: eKROya ltea**,09/05/2018,12:22 PM,10.90,Cash
De Maximum Thai Express Sdn Bhd,17/06/2018,10:54:21 PM,30.70,Cash
| AOSD 2} |,,18:43 ,8.20,Cash
fos BS,,18:24 ,8.70,Cash
THE TCAST F&S8 SDN BHD (965752-T),19/05/2018,09:04:85 pm,,
| | BHPetrol Permas Jaya 2 -,08-05-2018,08:17:16 ,,Cash
AST. 0 |,27/05/2018,13:48 ,,Cash
KA OSO P-L,11/05/2018,17:20 ,48.55,Cash
AFON CO. (M) BHD (126926-H),11/05/2018,17:19 ,476.81,Cash
os . UNIHAKKA INTERNATIONAL SDN BHD : ;,,"18:30
",8.20,Cash
| UNIHAKKA INTERNATIONAL SDN BHD,,"18:10
",9.90,Cash
UNIHAKKA INTERNATIONAL SDN BHD ) | -,,"18:21
",8.70,Cash
UNIHAKKA INTERNATIONAL SDN BHD,,12:32 ,10.30,Cash
"UNIHAKKA INTERNATIONAL SDN BHD"" .",,18:24 ,6.60,Cash
UNIHAKKA INTERNATIONAL SDN BHD,,"18:19
",12.20,Cash
| THE TOAST F&B SDN BHD (S697 h2-T) |,11/05/2018,08:35:58 pm,31.00,
DE LUXE CIRCLE FRESH MART SDN BHD ;,12/05/18,12:12:57 pm,12.00,Cash
VERBENA CONFECTIUNERY SDN BHD,12/05/2018,15:16 ,75.70,Cash
UNIHAKKA INTERNATIONAL SDN BHD | .,,"18:51
",1.40,Cash
oo UNIHAKKA INTERNATIONAL SDN BHD .,,"18:26
",8.20,Cash
UNIHAKKA INTERNATIONAL SDN BHD,,"18:33
",9.20,Cash
". a , ' -",,"18:30
",7.10,Cash
| AQL 136,25/05/2016,16:12 ,17.40,Cash
"Aas 138 ,",,"18:29
",8.40,Cash
UNIHAKKA INTERNATIONAL SDN BHD,,"18:25
",10.70,Cash
TAX INVOICE —,08/05/18,10:52:09 ,15.60,Cash
2 poy 00),06-04-18,16:46 ,31.20,Cash
PEG Dy EA % 7% Zp O° %Y,,03:12:08 PM,10.00,Cash
~S VASA FUSS.,11-04-18,17:42 ,9.00,Cash
ee TA ee A ON ™.,14-04-18,17:49 ,5.09,Cash
"ke Oy 107 ED Op, UV "" DY,",19-04-18,17:39 ,15.40,Cash
“<6,19-04-18,18:04 ,34.80,Cash
"SS"" Cerca",19-04-18,18:04 ,34.80,Cash
=,51/3-63,20:29 ,48.90,Cash
aaa,22-04-18,18:37 ,27.20,Cash
CO  —,25-04-18,16:46 ,48.10,Cash
e Sh ~ wma,26-04-18,16:59 ,2.10,Cash
| 2} KOY OC,,16:28 ,1.90,Cash
oa So~,27-04-18,16:26 ,38.00,Cash
rob Te i YB SLY,98/04/2018,15:35 ,26.11,Cash
() -,41/2-52,91:50 ,53.20,Cash
i PS ee,30-04-18,18:17 ,5.00,Cash
N,,03:17:50 PM,72.00,Cash
Ce eee t—‘___ NN,07-02-17,,37.44,Credit
ENW Hardware Centre (M) Sdn. Bhd.,13/04/2018,,27.00,Cash
>,,,166.00,Cash
.,,,24.90,Cash
‘ ; .,,,51.00,Cash
«,27-04-18,16:40 ,23.00,Cash
a,27/08/2018,8:07 PM,11.60,Cash
Aasbo%,,"18:23
",7.30,Cash
UNIHAKKA INTERNATIONAL SDN BHD |,,"19:14
",6.60,Cash
mm UNIHAKKA INTERNATIONAL SDN BHD,,"18:16
",8.20,Cash
. UNIHAKKA INTERNATIONAL SDN BHD .,,18:54 ,21.30,Cash
"Asos| ,",,"18:26
",8.70,Cash
| AMPHAWA THAI TEA & CO. | :,11/08/2018,18:23:00 ,8.90,Cash
"f Ws 09 ,",,18:27 ,8.20,Cash
ih nn,,18:31 ,6.60,Cash
oo UNIHAKKA INTERNATIONAL SDN BHD -,,"18:21
",11.20,Cash
: JPRS | | .,02/05/18,08:55 ,60.00,Cash
SIZZLING STONEGRILL .,26/05/2018,8:53:27 PM,164.80,Cash
Cerbang Alaf Restaurants Sdn Bhd -,76/05/2018,02:16:13 ,32.29,Credit
OE,,"18:06:40
",24.43,Cash
"THE MARCO POLO KITCH ) , -",06/05/2018,14:29 ,12.99,Cash
a | Global Food Empire Sdn Bhd =~,,"19:34:09
",38.35,
ie ey .,07/05/2018,5:42:46 PM,24.40,Cash
Gerbang Alaf Restaurants Sdn Bhd,00-13-1300,"11:59:48
",70.30,
FARMASI LIGAMAS,20/06/2018,"12:40:00
",23.58,Cash
SWC ENTERPRISE SDN BHD,23/03/2018,"19:08:32
",41.20,Cash
SANYO STATIONERY SHOP,,,35.00,Cash
SANYO STATIONERY SHOP,05/09/2017,,14.90,Cash
SANYO STATIONERY SHOP,,,,Cash
SANYO STATIONERY SHOP,,,8.70,Cash
SANYO STATIONERY SHOP,,,3.00,Cash
SANYO STATIONERY SHOP,05/04/2017,,3.30,Cash
SANYO STATIONERY SHOP,07/05/2017,,3.90,Cash
SANYU STATIONERY SHOPY,04/04/2017,,14.90,Cash
SANYO STATIONERY SHOP,27/03/2017,,8.70,Cash
SANYO STATIONERY SHOP,05/07/2017,,2.00,Cash
SANYO STATIONERY SHOP,12/08/2017,,3.00,Cash
"NO. 31G&33Gy JALAN SETIA INDAH X ,U23/x",24/05/2017,,5.80,Cash
| SANYU STATIONERY SHOP,24/07/2017,,5.80,Cash
|,14/12/2017,12:48:02 ,36.00,Cash
SANYO STATIONERY SHOP,31/10/2017,,903.90,Cash
— SANYU STATIONERY SHOP,28/10/2017,,21.90,Cash
SANYO STATIONERY SHOP |,01/11/2017,,33.50,Cash
| .,07/11/2017,,2.00,Cash
SANYO STATIONERY SHOP,17/11/2017,,2.00,Cash
SANYO STATIONERY SHOP,18/11/2017,,9.30,Cash
SANYU STATIONERY SHOP,12/09/2017,,8.70,Cash
SANYO STATIONERY SHOP,14/10/2017,,8.70,Cash
GANYO STATIONERY SHOP,,,8.70,Cash
SANYO STATIONERY SHOP,,,12.00,Cash
SANYO STATIONERY SHOP,24/10/2017,,3.00,Cash
SANYO STATIONERY SHOP,20/10/2017,,8.70,Cash
SANYU STATIONERY SHOP,,,12.40,Cash
SANYO STATIONERY SHOP,06/09/2017,,8.70,Cash
| |,27/10/2017,,8.76,Cash
SANYO STATIONERY SHOP,,,8.70,Cash
SANYO STATIONERY SHOP,06/11/2017,,8.70,Cash
SANYO STATIONERY SHOP,28/12/2017,5:26:39 ,46.90,Cash
|,,9:43 ,0.00,Cash
SANYU STATIONERY SHOP,28/02/201,,16.50,Cash
|,18/07/2017,,35.00,Cash
SANYO STATIONERY SHOP,15/07/2017,,8.70,Cash
SANYU STATIONERY SHOP |,06/07/2017,,4.50,Cash
SANYU STATIONERY SHOP,08/67/2017,,8.70,Cash
SANYU STATIONERY SHOP,19/07/2017,,5.00,Cash
SANYO STATIONERY SHOP,19/07/2017,,5.00,Cash
"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",16/12/2017,6:26:53 ,8.70,Cash
| SANYU STATIONERY SHOP,21/12/2017,2:13:48 ,3.90,Cash
Batt Cooter.,29/11/2017,"4:21:39
",2.30,Cash
SANYO STATIONERY SHOP,02/12/2017,7:07:39 PM,8.70,Cash
_ SANYO STATIONERY SHOP,23/11/2017,,10.89,Cash
|,26/11/2017,,9.30,Cash
SANYU STATIONERY SHOP,29/11/2017,"4:18:55
",33.60,Cash
"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",04/12/2017,"3:90
",,Cash
SANYO STATIONERY SHOP,11/12/2017,8:47:34 PM,7.00,Cash
AIK HUAT HARDWARE,,,,Cash
sen me peso,14/07/2017,"6:80
",4.80,Cash
ay,28/09/2017,,,Cash
.,30/03/2017,"16:44:00
",6.60,Cash
ATK HUAT HaARLWweércd,15/11/2017,"15:34:00
",16.00,Cash
Counter,12/09/2017,"15:22:00
",30.90,Cash
AIK HUAT HARDWARE,13/12/2017,"17:58:00
",24.00,Cash
AIK HUAT HARKLWARE.,29/12/2017,"30:00
",7.00,Cash
AIK HUAT HARDWAKE,15/09/2017,"17:57:00
",24.00,Cash
AIK HUAT HARDWARE,10/05/2017,"16:22:00
",16.00,Cash
AIK HUAT HAKLWARKE,25/12/2017,,2.50,Cash
Tacge kepad,,,,
FY EAGLE ENTERPRISE,24/05/2018,"09:21:00
",49.06,Cash
3180502,31/05/2018,12:43:21 PM,,Cash
r Ge,28/06/2018,3:11:35 PM,6.00,
SYARIKAT KAM i Ai SEONG SDN BHD (Co,,,190.00,Cash
NASI KANDAR PELITA,03/06/2018,04:22:16 AM,61.70,Cash
SOUP & PORRIDGE,05-06-2018,"07:24:41
",20.70,Cash
THONG RECIPE,27/06/18,14:30 ,55.90,Cash
——,18/06/2018,02:18 ,30.00,Cash
R55 14 —,30-06-2018,09:09:49 ,50.00,Cash
a,,18:41 ,8.76,Cash
UNIHAKKA INTERNATIONAL SDN BHD,,"18:23
",10.36,Cash
LA 5 mY ~T :,,"18:28
",7.72,Cash
"rods, fy ee .",1-18/06,18:17:54 ,21.83,Cash
| f\ Sf NF we ‘,1-18/06,"18:46:51
",16.21,Cash
AEGN CO. (M} BHD (125926-H),03/06/2018,12:42 ,147.45,Cash
PCL XL error .,,18:23 ,7.72,Cash
UNIHAKKA INTERNATIONAL SDN BHD,,18:24 ,7.25,Cash
"A_p»w on ,",1-18/06,"18:17:39
",14.98,Cash
Ao6o! q,,"18:23
",8.19,Cash
", 06920 |",,"18:23
",8.48,Cash
ew ee ),18/06/09,18:47:29 ,15.39,Cash
Hog po : oo |,,"10:41
",6.69,Cash
. ; ) 4. / ra _ . .,,"18:22
",7.52,Cash
AEON CO. (M) BHD (128528-H) t,10/06/2018,13:04 ,127.37,Cash
", «An b0r6",,"18:18
",7.72,Cash
UNIHAKKA INTERNATIONAL SDN BHD ),,"18:32
",6.00,Cash
MOONLIGHT CAKE HOUSE SDN BHD 862725-U |,1-18/06,"18:25:59
",,Cash
4,85/06/2015,21:07,165.85,Cash
"- f Foe wy , °",02/06/18,02:29:13 pm,,Cash
0&0 257 aa,6/1/2018,6:42:02 PM,10.30,Cash
. ‘ (fore,16/06/2018,"09:40:00
",14.20,Cash
THE TOAST F&B SDN BHD (965752-T),16/06/2018,06:18:40 pm,50.00,Cash
AEON CO. (M) BHD (126926-H),17/06/2018,18:35 ,8.96,Cash
"KEDAI RUNCIT ZBH : - ,",01/06/2018,6:31 ,,Cash
I. fo omart lh .,,03:07:32 ,28.02,Cash
0606 | |,09/06/18,6:10 ,48.20,Cash
"As fy - = ,",11-06-2018,07:23:28 PM,,
AEON CO. (M) BHD (126926-H) _,12/06/2018,19:40 ,38.60,Cash
Ho 64,13/06/2018,19:47:00 ,173.30,Cash
fo boF |,,"18:25
",7.72,Cash
A0b0f2,,"18:28
",8.85,Cash
UNIHAKKA INTERNATIONAL SDN BHD ),,18:27 ,10.17,Cash
AEGN CO. (4) BHD (126926-H),03/06/2018,16:49 ,79.44,Credit
"BOOK TALK (MUTIARA RINI) SDN BHD , —",21/6/2018,9:14:08 PM,9.30,Cash
UNIHAKKA INTERNATIONAL SDN BHD,,18:29 ,8.19,Cash
") Se,",,18:15 ,8.19,Cash
UNIHAKKA INTERNATIONAL SDN BHD,,18:28 ,8.45,Cash
Vn Ln Go —,1-18/06,"18:07:10
",14.18,Cash
/Y05 185,24/06/2018,22:43:04 ,12.80,Cash
Oe Kod/o),24/06/2015,22:40:45 ,17.35,Cash
", Hob /o2 | |",,18:30 ,7.72,Cash
N06 /02 oo,,18:07 ,8.48,Cash
NAM SAN SEOUL KOREAN BBQ,19/06/2018,06:56:10 PM,139.00,Cash
oo eEROYA lteax** -,02/06/2018,2:57 PM,13.10,Cash
IDEAL MENU GROUP SDN BHD,10/06/2018,"16:23:00
",12.00,Cash
", ms / | 4 A | — , ,",11/08/2016,,76.50,Cash
PASIR EMAS HARDWARE SDN BHD . :,23/06/18,12:46:33 PM,,Cash
| RESTORAN DE COFFEE O,03/04/2018,,0.66,
',09-04-2018,"10:28:21
",17.60,Cash
(ee,,19:30:26 ,,Cash
RESTORAN WAN SHENG,04-04-2018,"14:26:26
",107.37,Cash
RESTORAN WAN SHENG,09-04-2018,"13:16:21
",8.11,Cash
. .,26-05-2018,"15:16:13
",4.54,Cash
RES 4 SHENG,,"25:29
",18.31,Cash
RESTORAN WAN SHENG,05-05-2018,"13:16:46
",7.18,Cash
RESTORAN WAN SHENG,10-05-2020,"16:01:18
",6.81,Cash
aie... =,11-05-2018,"17:12:34
",1.90,Cash
RESTORAN WAN SHENG,02-04-2018,"15:14:07
",6.33,Cash
| Gerbang Alaf Restaurants Sdn Bhd,11/05/2018,"20:22:55
",18.90,Cash
Gerbang Alaf Restaurants Sdn Bhd,30/05/2018,"16:07:06
",19.00,Cash
7 ee heer ee Ree Bese tf,01/08/2018,"6:33:22
",371.00,Cash
RESTORAN WAN SHENG,,"12:43:19
",2.27,Cash
ee... +>’ ae “Sgn. «ee 4,06-05-2018,"12:22:06
",4.72,Cash
SANG KEE CHERAS RESTAURANT,03/05/2018,"20:24
",2.50,Cash
MR. O.1.¥. (M) SDN BHD,28-05-18,17:00 ,2.70,Cash
|,03-05-18,14:12 ,69.20,Cash
RESTORAN WAN SHENG,30-06-2018,"22:16:06
",4.20,Cash
Ee,23-08-2018,"17:31:54
",4.60,Cash
RESTORAN WAN SHENG,18-06-2018,"16:15:47
",6.50,Cash
RESTORAN WAN SHENG,12-06-2018,"17:46:16
",4.60,Cash
RESTORAN WAN SHENG,21-06-2018,"18:54:22
",4.60,Cash
RESTORAN WAN SHENG,09-06-2018,"16:00:43
",4.80,Cash
PappaRich BMC,,08:34:31 PM,15.67,Cash
10 GRAM Gourmet Sbn Bhd,11-06-2018,"12:51:34
",4.00,Cash
LEONG HENG SHELL SERVICE STATION,20/06/18,00:05 ,50.00,Cash
PROSPER NIAGA,26/06/18,22:40 ,100.00,Cash
RESTORAN WAN SHENG,01-06-2018,"18:21:09
 ",4.80,Cash
RESTORAN WAN SHENG,04-06-70,,6.70,Cash
RESTORAN WAN SHENG,26-06-2018,"17:08:54
",4.60,Cash
|,26-06-2018,"13:37:55
",4.10,Cash
"me 0 Sean, 7 |) eee",29-06-2018,"16:13:05
",7.20,Cash
RESTORAN WAN SHENG,11-06-2018,"17:11:42
",,Cash
RESTORAN WAN SHENG,27-06-2018,"12:15:15
",2.30,Cash
RESTORAN WAN SHENG,20-08-2018,"13:11:45
",9.60,Cash
RESTORAN WAN SHENG,01-06-2018,"14:20:08
",4.80,Cash
PappaRich BMC,,10:00,42.64,Cash
SUSHI MENTAI - MAHKOTA CHERAS,04-06-2018,"18:11:23
",,Cash
MR. Dul.¥. (KUCHAI) SDN BHD,15-06-18,17:12 ,8.95,Cash
MR. D.I.¥. (KUCHAI) SDN BHD,21-41-61,13:27 ,27.27,Cash
99 SPEED MART 5/B {519537-X),02-05-18,,23.60,Cash
99 SPEED MART 5/B {$19537-X),85-25-18,,137.15,Cash
De,13-05-18,3:46,22.91,Cash
99 SPEED MART S/B (S19537-X),04-06-18,,23.40,Cash
J .,04-06-18,,20.90,Cash
MR. D.I.¥. (KUCHAI) SDN BHD,11-06-18,17:17 ,11.23,Cash
|,25-06-18,11:25 ,17.45,Cash
FILL IN ENTERPRISE,03/06/18,00:23 ,100.00,Cash
(481500-M),04-05-18,12:50:51 PM,19.01,Cash
Dion Realties Sdn Bhd (Co. No:20194-1),30/05/18,"11:01

",5.00,
Dion Realties Sdn Bhd (Co. No:20154-T),28/05/22,"11:41

",10.00,
Sanjung Realiti Sdn. Bhd. (779763-K),27/06/18,"10:08

",1.50,
(481500-M),11/06/2018,3:38:36 PM,48.00,Cash
Dion Realties Sdn Bhd (Co. No:20154-1),25/06/18,"11:18

",10.00,
x,17-06-13,12:56 ,,Cash
TY PRICE DISC NV,,,,
JIMART@SP3,3-01-1479,7:36:12 PM,0.00,Cash
|,3-01-1488,4:37:37 PM,0.00,Cash
PANDAH INDAH PULAU KETAM RESTAURANT,30-04-2018,"19:50:14
",93.00,Cash
KESTAURANT JIAWE|,11/5/2018,"13:14:32
",27.00,Cash
99 SPEED MART S/B (519S37-X),03-05-18,09:41PM,19.90,Cash
ONE ONE THREE SEAFOOD RESTAURANT SDN 1...,28-04-2018,"20:10:51
",62.00,Cash
ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,05-06-2018,"20:23:14
",52.00,Cash
|,22-02-2018,"19:54:52
",67.00,Cash
ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,23-06-2018,"23:28:57
",106.00,Cash
ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,19-05-2018,"12:46:58
",40.00,Cash
,,,,
TAMAN BERKELEYA,,,27.90,Cash
KEDAI PAPAN YEW CHUAN,20/04/2078,,82.60,Cash
KEDAI PAPAN YEW CHUAN ;,17/04/2018,"10:60:00
",180.00,Cash
KEDAI PAPAN YEW CHUAN,,"11:22:00
",115.00,Cash
KEDAI PAPAN YEW CHUAN,03/05/2078,13:54,168.00,Cash
KEDAI PAPAN YEW CHUAN,,"17:00
",1.20,Cash
KEDAI PAPAN YEW CHUAN,,"01:00
",381.59,Cash
|,23/05/2078,"15:28:00
",163.50,Cash
KEDAI PAPAN YEW CHUAN,,,65.00,Cash
EE ES,20/08/2018,12:53 PM,85.20,
AMTECH ELECTRICAL SUPPLIES,27/06/18,,,Cash
Cash Sale ;,09/06/2018,12:17:20 PM,489.30,Cash
POPULAR BOOK,03/04/18,19:19 ,,Cash
OCEAN LC PACKAGING ENTERPRISE,27/06/2018,"12:45
",,Cash
MR. D.I.¥. (M) SDN BHD,15-07-18,10:35 ,7.16,Cash
PASAR RAYA MEGA MAJU,03/07/2018,5:22:43 PM,0.00,Cash
_ ONE THREE SEAFOOD RESTAURANT SON BHD,14-06-2018,"20:41:44
",59.00,Cash
ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,13-06-2018,"22:53:19
",36.00,Cash
Elz),30-05-2018,"13:45:46
",82.50,Cash
4,17-06-2018,"14:07:29
",58.00,Cash
mae Ot,15-06-2018,"11:35:35
",148.50,Cash
ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,20-06-2018,"21:36:11
",36.00,Cash
",",23-08-2018,20:52:16 ,179.50,Cash
(Co. No. 113825-W),05/03/18,15:02 ,,Cash
BOON SENG PAPER SDN BHD (1248717-W),19/03/2018,1:01:43 PM,31.80,
F i i ee es of *,14/03/2018,4:06 ,1.00,Cash
3180303,,27:05 ,79.50,
3180303,20/03/2018,"13:01
",102.00,Cash
3180303,,,12.00,
| HON HWA HARDWARE TRADING,21/09/2017,10:20:37 AM,10.40,Cash
